458,"src/Winston.jl",0801fd367615d11eeb46627243ecd7d39bf335f3,1410932467,281945,324
457,"src/gtk.jl",0801fd367615d11eeb46627243ecd7d39bf335f3,1410932467,281928,161
456,"jl/winston.jl",06dbace92bef3d83e605c8b8fed37bc49a270a1a,1331437187,281871,455
455,"jl/winston.jl",b03cead0ad287ecb3e01f28123a7ee785d51e4fa,1331403045,281869,454
454,"jl/winston.jl",76aee7b699d9b538eb4be3ff870dbfd7e1abe07b,1331350174,281867,453
452,"examples/example1.jl",3113847d19fe92750232a57f3c70601efa9ce202,1331268475,281848,368
451,"jl/cairo.jl",857fe241d2c43bc067a521c461fef0b29ff88e7c,1331489600,281845,450
450,"jl/cairo.jl",06dbace92bef3d83e605c8b8fed37bc49a270a1a,1331437187,281842,449
449,"jl/cairo.jl",6035e4fcabc3b8d17136144c6af55ac93beb8b85,1331415640,281839,448
448,"jl/cairo.jl",ac6cc9827bcb2fa995058b9e99a4268951264ccf,1331404196,281835,447
447,"jl/cairo.jl",b03cead0ad287ecb3e01f28123a7ee785d51e4fa,1331403045,281833,446
446,"jl/cairo.jl",76aee7b699d9b538eb4be3ff870dbfd7e1abe07b,1331350174,281830,445
444,"jl/cairo.jl",3113847d19fe92750232a57f3c70601efa9ce202,1331268475,281825,443
442,"src/Winston.jl",518d102d31354bde71fed49b11dcd812e295add8,1440559202,281782,358
440,"jl/winston.jl",bcd50396eeea5daa373c08d885bb13dd9b5619c4,1330989130,281664,439
439,"jl/winston.jl",de69481542fcb9b6ae39c43a77b8ffecd0d0e87e,1330889544,281661,438
438,"jl/winston.jl",4009b14837fedd631cb97a51bb88435c72c63051,1330635179,281657,-1
437,"jl/libplot.jl",4009b14837fedd631cb97a51bb88435c72c63051,1330635179,281652,-1
436,"jl/inifile.jl",4009b14837fedd631cb97a51bb88435c72c63051,1330635179,281648,-1
435,"examples/example6.jl",132c238feb36f6da789fbc01ffc9cd13ce0e4bb0,1383078597,281641,434
434,"examples/example6.jl",1b5b41b3eafe4a17379127321f7bd3fbc9b7022e,1383076165,281638,433
433,"examples/example6.jl",9d8f1eef050a794eaf01cb6263fc14363ce3cd1d,1383075137,281636,432
431,"examples/example6.jl",3820849be9414ba4f1436615250af1c25e17b21f,1369280315,281632,430
430,"examples/example6.jl",eef25c3e32b35491139a50cac5811b07c6480015,1357423853,281629,429
428,"examples/example6.jl",2c0d769b20637de4a2b83e19e25f077446c601c1,1352140895,281624,427
427,"examples/example6.jl",cb873b76581bc3523fbd0e51b9ca8a19284d1314,1347234670,281622,426
426,"examples/example6.jl",7c6073670b61c10d3f3c0e01c612b586137feab8,1331242096,281619,425
425,"examples/example6.jl",4009b14837fedd631cb97a51bb88435c72c63051,1330635179,281617,-1
424,"examples/example5.jl",132c238feb36f6da789fbc01ffc9cd13ce0e4bb0,1383078597,281612,423
422,"examples/example5.jl",9d8f1eef050a794eaf01cb6263fc14363ce3cd1d,1383075137,281607,421
421,"examples/example5.jl",3487426bc5b779f015cb54ed3ff8b8e758374952,1380134071,281605,420
420,"examples/example5.jl",4987011f46eb365f9ee6039d13a04b9b76a7a530,1369292846,281603,419
419,"examples/example5.jl",3820849be9414ba4f1436615250af1c25e17b21f,1369280315,281600,418
418,"examples/example5.jl",eef25c3e32b35491139a50cac5811b07c6480015,1357423853,281598,417
417,"examples/example5.jl",40f8308601e8292ddc19c494bb3fb12d69b773a4,1353549088,281596,416
416,"examples/example5.jl",2c0d769b20637de4a2b83e19e25f077446c601c1,1352140895,281593,415
415,"examples/example5.jl",cb873b76581bc3523fbd0e51b9ca8a19284d1314,1347234670,281592,414
414,"examples/example5.jl",7c6073670b61c10d3f3c0e01c612b586137feab8,1331242096,281589,413
413,"examples/example5.jl",4009b14837fedd631cb97a51bb88435c72c63051,1330635179,281587,-1
412,"examples/example4.jl",132c238feb36f6da789fbc01ffc9cd13ce0e4bb0,1383078597,281581,411
411,"examples/example4.jl",1b5b41b3eafe4a17379127321f7bd3fbc9b7022e,1383076165,281579,410
410,"examples/example4.jl",9d8f1eef050a794eaf01cb6263fc14363ce3cd1d,1383075137,281576,409
409,"examples/example4.jl",3487426bc5b779f015cb54ed3ff8b8e758374952,1380134071,281574,408
408,"examples/example4.jl",3820849be9414ba4f1436615250af1c25e17b21f,1369280315,281572,407
407,"examples/example4.jl",eef25c3e32b35491139a50cac5811b07c6480015,1357423853,281569,406
406,"examples/example4.jl",40f8308601e8292ddc19c494bb3fb12d69b773a4,1353549088,281567,405
405,"examples/example4.jl",2c0d769b20637de4a2b83e19e25f077446c601c1,1352140895,281564,404
404,"examples/example4.jl",cb873b76581bc3523fbd0e51b9ca8a19284d1314,1347234670,281562,403
403,"examples/example4.jl",7c6073670b61c10d3f3c0e01c612b586137feab8,1331242096,281559,402
402,"examples/example4.jl",4009b14837fedd631cb97a51bb88435c72c63051,1330635179,281557,-1
401,"examples/example3.jl",132c238feb36f6da789fbc01ffc9cd13ce0e4bb0,1383078597,281551,400
400,"examples/example3.jl",1b5b41b3eafe4a17379127321f7bd3fbc9b7022e,1383076165,281548,399
399,"examples/example3.jl",3487426bc5b779f015cb54ed3ff8b8e758374952,1380134071,281546,398
398,"examples/example3.jl",bbd5175038ef793f7ecce0dcff48dd03a9a12563,1372023862,281544,397
397,"examples/example3.jl",4987011f46eb365f9ee6039d13a04b9b76a7a530,1369292846,281542,396
396,"examples/example3.jl",3820849be9414ba4f1436615250af1c25e17b21f,1369280315,281539,395
395,"examples/example3.jl",eef25c3e32b35491139a50cac5811b07c6480015,1357423853,281538,394
394,"examples/example3.jl",40f8308601e8292ddc19c494bb3fb12d69b773a4,1353549088,281535,393
393,"examples/example3.jl",2c0d769b20637de4a2b83e19e25f077446c601c1,1352140895,281534,392
392,"examples/example3.jl",cb873b76581bc3523fbd0e51b9ca8a19284d1314,1347234670,281531,391
391,"examples/example3.jl",7c6073670b61c10d3f3c0e01c612b586137feab8,1331242096,281529,390
390,"examples/example3.jl",4009b14837fedd631cb97a51bb88435c72c63051,1330635179,281527,-1
389,"examples/example2.jl",1ad60b2af80e93cf4fe085fb9c38bcfa49ef3b5a,1392323827,281523,388
388,"examples/example2.jl",132c238feb36f6da789fbc01ffc9cd13ce0e4bb0,1383078597,281520,387
387,"examples/example2.jl",1b5b41b3eafe4a17379127321f7bd3fbc9b7022e,1383076165,281518,386
386,"examples/example2.jl",9d8f1eef050a794eaf01cb6263fc14363ce3cd1d,1383075137,281517,385
385,"examples/example2.jl",3487426bc5b779f015cb54ed3ff8b8e758374952,1380134071,281514,384
384,"examples/example2.jl",3820849be9414ba4f1436615250af1c25e17b21f,1369280315,281512,383
383,"examples/example2.jl",eef25c3e32b35491139a50cac5811b07c6480015,1357423853,281510,382
382,"examples/example2.jl",40f8308601e8292ddc19c494bb3fb12d69b773a4,1353549088,281508,381
381,"examples/example2.jl",2c0d769b20637de4a2b83e19e25f077446c601c1,1352140895,281506,380
380,"examples/example2.jl",cb873b76581bc3523fbd0e51b9ca8a19284d1314,1347234670,281503,379
379,"examples/example2.jl",7c6073670b61c10d3f3c0e01c612b586137feab8,1331242096,281500,378
378,"examples/example2.jl",4009b14837fedd631cb97a51bb88435c72c63051,1330635179,281499,-1
377,"examples/example1.jl",132c238feb36f6da789fbc01ffc9cd13ce0e4bb0,1383078597,281495,376
375,"examples/example1.jl",3487426bc5b779f015cb54ed3ff8b8e758374952,1380134071,281491,374
374,"examples/example1.jl",3820849be9414ba4f1436615250af1c25e17b21f,1369280315,281490,373
373,"examples/example1.jl",eb99b04f5f2999504b9a6a06c5ec4fdfa6b4a4f3,1362870055,281488,372
372,"examples/example1.jl",eef25c3e32b35491139a50cac5811b07c6480015,1357423853,281487,371
371,"examples/example1.jl",40f8308601e8292ddc19c494bb3fb12d69b773a4,1353549088,281485,370
370,"examples/example1.jl",2c0d769b20637de4a2b83e19e25f077446c601c1,1352140895,281483,369
369,"examples/example1.jl",cb873b76581bc3523fbd0e51b9ca8a19284d1314,1347234670,281481,368
368,"examples/example1.jl",7c6073670b61c10d3f3c0e01c612b586137feab8,1331242096,281479,367
366,"src/Winston.jl",3549fdf1c2e34f8672213af1a538e44a169a3f90,1470855839,281475,365
365,"src/Winston.jl",9bd5d710d3da7397fb7466983c244225579a25ef,1470855121,281472,364
364,"src/Winston.jl",7ef083e97dc57fdc130f4e9b66517890ed653cc4,1463351228,281470,363
363,"src/Winston.jl",25badbf2857becdf067484f98ee12c4336ab8001,1463351054,281468,362
362,"src/Winston.jl",d51873abd0524dc16425d7e5bd6b7406a78824ba,1449785971,281465,361
361,"src/Winston.jl",57b1004b7fc40c7c2bb4ea64b4261cf6ad013ebc,1445206708,281463,360
359,"src/Winston.jl",415cc36e94efa1de5da976000bfa01a4b760a4c7,1442908895,281459,358
358,"src/Winston.jl",b0d1971bcecfdc5b8d53bd8d0768cffd7196393e,1440386685,281457,357
357,"src/Winston.jl",ddd7403986ebe9a53536e0a1d6de7e5dd12f7cfc,1437780022,281455,356
443,"jl/cairo.jl",01d5ec89f90c2dc764f473970165bb2d5cc96184,1331247317,281823,-1
356,"src/Winston.jl",74c3f5a0ce4c9cb0d3d84a750ecbfa64179d28e4,1437778271,281453,355
355,"src/Winston.jl",a8f15be503d12fd9b273a231415eb8be2f3fbba1,1434353034,281452,354
354,"src/Winston.jl",b1d448be3413ea267736abd71639436e1c24e05e,1434351165,281450,353
353,"src/Winston.jl",6429a6986bb2d806db4dadf975ca13c44898bf56,1434349135,281448,352
352,"src/Winston.jl",5794004443dd340b2d9229299dd2999a5b117ace,1433629814,281445,351
